"Reporting starts","Reporting ends","Campaign name",Platform,"Campaign Delivery","Amount spent (AUD)","Website purchases","Cost per purchase (AUD)","Purchase ROAS (return on ad spend)","Purchases conversion value","Website purchases conversion value","Ad set budget","Ad set budget type",Impressions,"CPM (cost per 1,000 impressions) (AUD)",Reach,Frequency,"CTR (all)","Link clicks","CPC (all) (AUD)","Attribution setting",Results,"Result indicator","Cost per results","Meta purchases",ThruPlays,"3-second video plays","Video plays at 25%","Video plays at 50%","Video plays at 75%","Video plays at 95%","Video plays at 100%","Video average play time","Video plays",profile_visit_view,"Unique link clicks","CTR (link click-through rate)","Landing page views","Adds to cart","Website adds to cart","Adds of payment info","Website adds of payment info","Checkouts Initiated","Website checkouts initiated","Website purchase ROAS (return on ad spend)",Views,"3-second video plays rate per impressions","Cost per ThruPlay (AUD)","Cost per 3-second video play (AUD)","Unique outbound clicks","Outbound clicks","Unique CTR (link click-through rate)","Outbound CTR (click-through rate)","Unique outbound CTR (click-through rate)","Cost per unique outbound click (AUD)","Cost per unique link click (AUD)","Cost per unique click (all) (AUD)","Adds of payment info conversion value","In-app adds of payment info conversion value","Website adds of payment info conversion value","Offline adds of payment info conversion value","Adds to cart conversion value","In-app adds to cart conversion value","Website adds to cart conversion value","Offline adds to cart conversion value","Cost per add of payment info (AUD)","Cost per add to cart (AUD)","Checkouts initiated conversion value","In-app checkouts initiated conversion value","Website checkouts initiated conversion value","Offline checkouts initiated conversion value","Cost per checkout initiated (AUD)","Content views","In-app content views","Website content views","Offline content views","Meta content views","Content views conversion value","In-app content views conversion value","Website content views conversion value","Offline content views conversion value","Cost per content view (AUD)","Cost per landing page view (AUD)","Orders created","Date created","Date last edited",Objective
2022-05-01,2025-05-31,,,0,41542.3,,,,,,0,0,5397585,7.696461,1384222,3.899364,1.94046,,0.396631,"Multiple attribution settings",,,,,,,,,,,,00:00:00,,,,,,,,,,,,,1471521,,,,,,3.973929,,,,,0.62861,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Multiple
2022-05-01,2025-05-30,"Oct23 LPviews 1%Lookalike - All Shows","Audience Network",inactive,2.9,,,,,,"Using ad set budget",0,591,4.906937,384,1.539063,2.199662,13,0.223077,"7-day click or 1-day view",,,,,100,126,116,112,101,93,94,10,145,,13,2.199662,,,,,,,,,10,21.319797,0.029,0.023016,13,13,3.385417,2.199662,3.385417,0.223077,0.223077,0.223077,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-29,2025-02-14,Traffic
2022-05-01,2025-05-30,"Retargetting - All Shows","Audience Network",inactive,0.110003,,,,,,7,Daily,11,10.000279,0,0,0,,0,"Multiple attribution settings",,,,,4,4,4,4,4,4,4,4,5,,,,,,,,,,,,0,36.363636,0.027501,0.027501,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-18,2025-02-16,CONVERSIONS
2022-05-01,2025-05-30,"Retargetting - All Shows OCT23","Audience Network",inactive,1.89935,,,,,,"Using ad set budget",0,536,3.543564,256,2.09375,1.492537,9,0.237419,"1-day click, 1-day view, or 1-day engaged-view",,,,,54,69,64,60,59,53,54,8,83,,9,1.679104,,,,,,,,,0,12.873134,0.035173,0.027527,7,9,3.515625,1.679104,2.734375,0.271336,0.211039,0.237419,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-04,2025-02-14,Sales
2022-05-01,2025-05-30,"Reach - All Shows","Audience Network",inactive,0.300023,,,,,,5,Daily,210,1.428679,64,3.28125,0,,0,"7-day click or 1-day view",64,reach,4.6878529,,77,200,204,200,197,107,148,5,216,,,,,,,,,,,,0,95.238095,0.003896,0.0015,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-02,2023-05-12,Reach
2022-05-01,2025-05-30,"Retargeting - July 24","Audience Network",inactive,0.089978,,,,,,400,Lifetime,18,4.99875,12,1.5,5.555556,1,0.089978,"7-day click or 1-day view",,,,,1,4,1,1,,,,12,4,,1,5.555556,,,,,,,,,0,22.222222,0.089978,0.022494,1,1,8.333333,5.555556,8.333333,0.089978,0.089978,0.089978,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-21,2025-02-16,Sales
2022-05-01,2025-05-30,"Reach - All Shows – Weekly Blitz","Audience Network",inactive,0.099999,,,,,,850,Lifetime,58,1.724118,32,1.8125,0,,0,"7-day click or 1-day view",32,reach,3.12496323,,25,56,56,56,56,30,39,5,59,,,,,,,,,,,,0,96.551724,0.004,0.001786,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-18,2025-02-16,Reach
2022-05-01,2025-05-30,"ToneDen Campaign 672820 - Eventbrite - Magic Mic 260624","Audience Network",inactive,0.419916,,,,,,"Using ad set budget",0,188,2.233596,107,1.757009,0.531915,1,0.419916,"7-day click or 1-day view",1,actions:link_click,0.41991608,,,,,,,,,00:00:00,,,1,0.531915,,,,,,,,,0,,,,1,1,0.934579,0.531915,0.934579,0.419916,0.419916,0.419916,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-24,2025-02-16,Traffic
2022-05-01,2025-05-30,"Day Of Boost 1% LL Traffic","Audience Network",inactive,0.08,,,,,,"Using ad set budget",0,2,40,2,1,0,,0,"1-day click or 1-day view",,,,,,2,2,1,,,,8,2,,,,,,,,,,,,0,100,,0.04,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-15,2023-05-29,Sales
2022-05-01,2025-05-30,"Encore Festival: Retargeting - July 24","Audience Network",inactive,0.47983,,,,,,1500,Lifetime,56,8.568401,8,7,0,,0,"7-day click or 1-day view",,,,,8,12,9,8,5,1,1,16,15,,,,,,,,,,,,0,21.428571,0.059979,0.039986,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-03,2025-02-16,Sales
2022-05-01,2025-05-30,"LPviews 1%Lookalike - All Shows May23","Audience Network",inactive,8.592248,,,,,,10,Daily,297,28.930129,112,2.651786,4.377104,14,0.660942,"7-day click or 1-day view",,,,,112,204,185,119,113,107,107,9,285,,14,4.713805,,,,,,,,,0,68.686869,0.076717,0.042119,14,14,12.5,4.713805,12.5,0.613732,0.613732,0.660942,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-25,2023-10-03,Traffic
2022-05-01,2025-05-30,"Encore Festival: Reach - July 24","Audience Network",inactive,0,,,,,,50,Lifetime,3,0,3,1,0,,0,"7-day click or 1-day view",3,reach,0,,,1,1,,,,,6,2,,,,,,,,,,,,0,33.333333,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-10,2025-02-16,Awareness
2022-05-01,2025-05-30,"LPviews 1%Lookalike - Carousel","Audience Network",inactive,0.54,,,,,,50,Lifetime,12,45,6,2,8.333333,1,0.54,"7-day click or 1-day view",,,,,10,12,12,10,10,9,9,17,12,,1,8.333333,,,,,,,,,0,100,0.054,0.045,1,1,16.666667,8.333333,16.666667,0.54,0.54,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-25,2025-02-16,Traffic
2022-05-01,2025-05-30,"Retargeting - July 24 - GoodChat + Steph","Audience Network",inactive,0.009996,,,,,,300,Lifetime,3,3.332112,0,0,0,,0,"7-day click or 1-day view",,,,,1,1,1,,,,,15,1,,,,,,,,,,,,0,33.333333,0.009996,0.009996,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-16,2025-02-16,Sales
2022-05-01,2025-05-30,"Retargeting - David Rose Aug 18th 24","Audience Network",inactive,0.02,,,,,,100,Lifetime,4,5,2,2,0,,0,"7-day click or 1-day view",,,,,,3,,,,,,6,4,,,,,,,,,,,,0,75,,0.006667,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-16,2025-02-16,Sales
2022-05-01,2025-05-30,"Retargetting - All Shows 14 Feb 25","Audience Network",inactive,0.719998,,,,,,"Using ad set budget",0,139,5.179842,48,2.895833,1.438849,2,0.359999,"1-day click, 1-day view, or 1-day engaged-view",,,,,27,63,64,56,40,29,30,6,80,,2,1.438849,,,,,,,,,80,45.323741,0.026667,0.011429,2,2,4.166667,1.438849,4.166667,0.359999,0.359999,0.359999,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,2025-05-08,Sales
2022-05-01,2025-05-30,"Traffic - All Shows 14 Feb 25","Audience Network",active,22.921265,,,,,,"Using ad set budget",0,1398,16.395754,640,2.184375,1.430615,23,1.146063,"7-day click or 1-day view",,,,,669,1050,878,723,562,496,492,13,1294,,18,1.645207,,,,,,,,,1294,75.107296,0.034262,0.02183,16,23,2.8125,1.645207,2.5,1.432579,1.273404,1.273404,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,2025-05-07,Traffic
2022-05-01,2025-05-30,"Retargetting - Roast Battle Sydney","Audience Network",completed,0.02001,,,,,,"Using ad set budget",0,4,5.002501,4,1,0,,0,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,00:00:00,,,,,,,,,,,,,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-07,2025-04-22,Sales
2022-05-01,2025-05-30,"MELB: Retargetting - All Shows 270325","Audience Network",inactive,0.45,,,,,,"Using ad set budget",0,117,3.846154,56,2.089286,0,,0,"1-day click, 1-day view, or 1-day engaged-view",,,,,3,4,3,4,3,3,3,8,4,,,,,,,,,,,,4,3.418803,0.15,0.1125,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03,2025-04-16,Sales
2022-05-01,2025-05-30,"MELB: Retargetting - BOTF + RORY","Audience Network",completed,0.83,,,,,,"Using ad set budget",0,443,1.873589,48,9.229167,0,,0,"1-day click, 1-day view, or 1-day engaged-view",,,,,1,6,4,1,,,,8,6,,,,,,,,,,,,6,1.354402,0.83,0.138333,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-10,2025-04-22,Sales
2022-05-01,2025-05-30,"RORY LOWE TOUR - SALES","Audience Network",not_delivering,0.470183,,,,,,"Using ad set budget",0,161,2.92039,64,2.515625,0.621118,1,0.470183,"Multiple attribution settings",,,,,,,,,,,,00:00:00,,,1,0.621118,,,,,,,,,0,,,,1,1,1.5625,0.621118,1.5625,0.470183,0.470183,0.470183,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,2025-05-05,Sales
2022-05-01,2025-05-30,"RORY LOWE TOUR - Traffic","Audience Network",active,0.950336,,,,,,"Using ad set budget",0,115,8.263795,80,1.4375,0,,0,"7-day click or 1-day view",,,,,,,,,,,,00:00:00,,,,,,,,,,,,,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-25,2025-05-25,Traffic
2022-05-01,2025-05-30,"Retargetting - All Shows",Facebook,inactive,1216.68391,,,,,,7,Daily,77477,15.703808,28257,2.741869,1.418485,539,1.107083,"Multiple attribution settings",,,,,2657,5503,12412,5478,3557,2815,2663,2,30670,,437,0.69569,,,,,,,,,0,7.102753,0.457916,0.221095,443,539,1.546519,0.69569,1.567753,2.746465,2.784174,1.648623,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-18,2025-02-16,CONVERSIONS
2022-05-01,2025-05-30,"Oct23 LPviews 1%Lookalike - All Shows",Facebook,inactive,3997.46,,,,,,"Using ad set budget",0,811585,4.925498,431943,1.878917,2.85614,21323,0.172453,"7-day click or 1-day view",,,,,49537,67020,80072,61320,51849,48265,47353,4,108408,,13912,2.627328,,,,,,,,,110951,8.257915,0.080696,0.059646,13557,21313,3.220795,2.626096,3.138609,0.294863,0.287339,0.266196,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-29,2025-02-14,Traffic
2022-05-01,2025-05-30,"Post: ""We have some incredible suprises for you this...""",Facebook,inactive,2.84,,,,,,10,Lifetime,251,11.314741,247,1.016194,1.593626,,0.71,"7-day click or 1-day view",2,actions:post_engagement,1.42,,,,,,,,,00:00:00,,,,,,,,,,,,,0,,,,,,0,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-17,2025-02-16,Engagement
2022-05-01,2025-05-30,"Retargetting - All Shows OCT23",Facebook,inactive,4507.518227,,,,,,"Using ad set budget",0,475032,9.488873,106601,4.456168,1.042877,2500,0.909874,"1-day click, 1-day view, or 1-day engaged-view",,,,,12118,23839,42214,21626,15363,13052,12467,2,105034,,1928,0.52628,,,,,,,,,63694,5.018399,0.371969,0.189082,1993,2496,1.808613,0.525438,1.869588,2.261675,2.337924,1.37257,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-04,2025-02-14,Sales
2022-05-01,2025-05-30,"Post: ""12 tickets left for this Wednesday's incredible...""",Facebook,inactive,6.89,,,,,,10,Lifetime,671,10.268256,614,1.092834,4.918033,,0.208788,"7-day click or 1-day view",26,actions:post_engagement,0.265,,,,,,,,,00:00:00,,,,,,,,,,,,,0,,,,,,0,,,,,0.208788,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-25,2025-02-16,Engagement
2022-05-01,2025-05-30,"MICF: Sydney Showcase 070424",Facebook,inactive,28.417158,,,,,,"Using ad set budget",0,2871,9.898,2246,1.278272,1.149425,19,0.861126,"1-day click, 1-day view, or 1-day engaged-view",,,,,116,491,412,230,158,119,114,3,1862,,19,0.66179,,,,,,,,,0,17.102055,0.244976,0.057876,19,19,0.845948,0.66179,0.845948,1.49564,1.49564,0.916683,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-06,2025-02-16,Sales
2022-05-01,2025-05-30,"Post: ""12 tickets left for this Wednesday's incredible..."" – REACH",Facebook,inactive,7.17,,,,,,10,Lifetime,2957,2.424755,2937,1.00681,0.067636,,3.585,"7-day click or 1-day view",2937,reach,2.4412666,,,,,,,,,00:00:00,,,,,,,,,,,,,0,,,,,,0,,,,,3.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-25,2025-02-16,Reach
2022-05-01,2025-05-30,"Retargeting - July 24",Facebook,inactive,236.580853,,,,,,400,Lifetime,22023,10.742444,7286,3.022646,2.538255,293,0.423222,"7-day click or 1-day view",,,,,1067,2203,1027,749,614,545,501,9,6879,,240,1.330427,,,,,,,,,0,10.003179,0.221725,0.10739,240,293,3.293988,1.330427,3.293988,0.985754,0.985754,0.565983,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-21,2025-02-16,Sales
2022-05-01,2025-05-30,"Post: ""The best comedians, the best shows, the best fun,...""",Facebook,inactive,9.26,,,,,,10,Lifetime,1131,8.187445,1026,1.102339,6.366048,1,0.128611,"7-day click or 1-day view",58,actions:post_engagement,0.15965517,,,,,,,,,00:00:00,,,1,0.088417,,,,,,,,,0,,,,1,1,0.097466,0.088417,0.097466,9.26,9.26,0.130423,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-31,2025-02-16,Engagement
2022-05-01,2025-05-30,"ToneDen Campaign 672820 - Eventbrite - Magic Mic 260624",Facebook,inactive,41.201766,,,,,,"Using ad set budget",0,4465,9.227719,3674,1.215297,2.956327,53,0.312135,"7-day click or 1-day view",53,actions:link_click,0.77739182,,,,,,,,,00:00:00,,,49,1.18701,,,,,,,,,0,,,,49,53,1.333696,1.18701,1.333696,0.840852,0.840852,0.396171,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-24,2025-02-16,Traffic
2022-05-01,2025-05-30,"Reach - All Shows",Facebook,inactive,517.208936,,,,,,5,Daily,318972,1.621487,105546,3.022114,0.053296,100,3.042406,"7-day click or 1-day view",105546,reach,4.90031774,,5366,15400,45349,15415,8074,5613,5165,2,132577,,97,0.031351,,,,,,,,,0,4.82801,0.096386,0.033585,97,100,0.091903,0.031351,0.091903,5.332051,5.332051,3.232556,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-02,2023-05-12,Reach
2022-05-01,2025-05-30,"Encore Festival: Retargeting - July 24",Facebook,inactive,1078.958768,,,,,,1500,Lifetime,90994,11.857472,14000,6.499571,4.679429,2018,0.253396,"7-day click or 1-day view",,,,,7727,16996,9050,7014,6149,5331,4649,9,49352,,1130,2.217729,,,,,,,,,0,18.678155,0.139635,0.063483,1122,2018,8.071429,2.217729,8.014286,0.961639,0.954831,0.524021,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-03,2025-02-16,Sales
2022-05-01,2025-05-30,"Post: ""This weekend at Kinselas""",Facebook,inactive,10,,,,,,10,Lifetime,1019,9.813543,960,1.061458,7.654563,5,0.128205,"7-day click or 1-day view",65,actions:post_engagement,0.15384615,,,,,,,,,00:00:00,,,5,0.490677,,,,,,,,,0,,,,,,0.520833,,,,2,0.138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-03,2025-02-16,Engagement
2022-05-01,2025-05-30,"Encore Festival: Reach - July 24",Facebook,inactive,31.48,,,,,,50,Lifetime,13647,2.306734,12731,1.07195,0.703451,14,0.327917,"7-day click or 1-day view",12731,reach,2.47270442,,1058,3323,1480,781,595,424,351,5,12589,,14,0.102587,,,,,,,,,0,24.349674,0.029754,0.009473,14,14,0.109968,0.102587,0.109968,2.248571,2.248571,0.338495,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-10,2025-02-16,Awareness
2022-05-01,2025-05-30,"Post: ""Harry's Comedy in Surry Hills this Monday is...""",Facebook,inactive,8.33,,,,,,10,Lifetime,1187,7.017692,1081,1.098057,9.182814,1,0.076422,"7-day click or 1-day view",69,actions:post_engagement,0.12072464,,,,,,,,,00:00:00,,,1,0.084246,,,,,,,,,0,,,,1,1,0.092507,0.084246,0.092507,8.33,8.33,0.079333,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-05,2025-02-16,Engagement
2022-05-01,2025-05-30,"Encore Festival: Traffic - July 24",Facebook,inactive,419.400169,,,,,,420,Lifetime,53267,7.873546,27825,1.914358,11.100681,4822,0.070928,"7-day click or 1-day view",,,,,7911,15834,8624,6579,5719,4995,4667,13,33774,,4038,9.052509,,,,,,,,,0,29.725721,0.053015,0.026487,4003,4822,14.512129,9.052509,14.386343,0.104771,0.103863,0.093035,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-11,2025-02-16,Traffic
2022-05-01,2025-05-30,"Post: ""You're in for an absolute treat if you're coming...""",Facebook,inactive,6.61,,,,,,10,Lifetime,864,7.650463,814,1.061425,9.722222,27,0.07869,"7-day click or 1-day view",27,actions:link_click,0.24481481,,,,,,,,,00:00:00,,,26,3.125,,,,,,,,,0,,,,1,1,3.194103,0.115741,0.12285,6.61,0.254231,0.115965,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-21,2022-06-22,Traffic
2022-05-01,2025-05-30,"Retargeting - July 24 - GoodChat + Steph",Facebook,inactive,185.412016,,,,,,300,Lifetime,15737,11.781916,5726,2.748341,2.738769,231,0.43019,"7-day click or 1-day view",,,,,917,1937,1063,784,590,431,396,8,5755,,215,1.467878,,,,,,,,,0,12.308572,0.202194,0.095721,215,231,3.754803,1.467878,3.754803,0.862381,0.862381,0.501114,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-16,2025-02-16,Sales
2022-05-01,2025-05-30,"Event: Harry's Comedy - Mondays",Facebook,inactive,9.57,,,,,,10,Lifetime,725,13.2,573,1.265271,2.344828,3,0.562941,"7-day click or 1-day view",,,,,,,,,,,,00:00:00,,,3,0.413793,,,,,,,,,0,,,,,,0.52356,,,,3.19,0.598125,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-10,2025-02-16,CONVERSIONS
2022-05-01,2025-05-30,"Retargeting - David Rose Aug 18th 24",Facebook,inactive,45.98,,,,,,100,Lifetime,3500,13.137143,2174,1.609936,7.085714,142,0.185403,"7-day click or 1-day view",,,,,657,1217,795,636,511,445,424,11,2952,,138,4.057143,,,,,,,,,0,34.771429,0.069985,0.037781,138,142,6.347746,4.057143,6.347746,0.333188,0.333188,0.21486,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-16,2025-02-16,Sales
2022-05-01,2025-05-30,"Reach - All Shows – Weekly Blitz",Facebook,inactive,232.767261,,,,,,850,Lifetime,98964,2.35204,46528,2.126977,0.101047,64,2.327673,"7-day click or 1-day view",46528,reach,5.00273515,,1577,4768,15715,4772,2445,1700,1532,1,51341,,63,0.06467,,,,,,,,,0,4.817914,0.147601,0.048819,63,64,0.135402,0.06467,0.135402,3.694718,3.694718,2.375176,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-18,2025-02-16,Reach
2022-05-01,2025-05-30,"Retargetting - All Shows 14 Feb 25",Facebook,inactive,1430.526056,,,,,,"Using ad set budget",0,114075,12.540224,29887,3.816877,1.243918,678,1.008123,"1-day click, 1-day view, or 1-day engaged-view",,,,,3851,14053,26016,10571,6596,4620,4176,2,86666,,556,0.594346,,,,,,,,,109617,12.319088,0.371469,0.101795,553,678,1.860341,0.594346,1.850303,2.586846,2.572889,1.414961,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,2025-05-08,Sales
2022-05-01,2025-05-30,"Event: Dark Jokes Night (Halloween)",Facebook,inactive,19.21,,,,,,20,Lifetime,1224,15.694444,713,1.71669,4.901961,13,0.320167,"7-day click or 1-day view",,,,,,,,,,,,00:00:00,,,13,1.062092,,,,,,,,,0,,,,,,1.823282,,,,1.477692,0.400208,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-25,2025-02-16,CONVERSIONS
2022-05-01,2025-05-30,"Retargetting - Arcade OCT24",Facebook,inactive,49.235076,,,,,,"Using ad set budget",0,3633,13.552182,2584,1.40596,1.018442,20,1.330678,"1-day click, 1-day view, or 1-day engaged-view",,,,,27,90,187,58,34,28,27,2,545,,20,0.550509,,,,,,,,,3651,2.477291,1.823521,0.547056,20,20,0.773994,0.550509,0.773994,2.461754,2.461754,1.491972,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-15,2025-02-16,Sales
2022-05-01,2025-05-30,"Steph Video Views Awareness",Facebook,inactive,3.83,,,,,,"Using ad set budget",0,320,11.96875,302,1.059603,0.3125,,3.83,"7-day click or 1-day view",34,video_thruplay_watched_actions,0.11264706,,34,128,61,36,21,11,10,5,307,,,,,,,,,,,,0,40,0.112647,0.029922,,,0,,,,,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-29,2025-02-16,Awareness
2022-05-01,2025-05-30,"Gocsy Tour",Facebook,inactive,29.03,,,,,,"Using ad set budget",0,1789,16.226942,1273,1.405342,4.024595,13,0.403194,"7-day click or 1-day view",,,,,2,15,11,6,3,2,2,3,54,,12,0.726663,,,,,,,,,1794,0.838457,14.515,1.935333,12,13,0.942655,0.726663,0.942655,2.419167,2.419167,0.460794,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-29,2025-02-16,Sales
2022-05-01,2025-05-30,"Steph Link Click Campaign",Facebook,inactive,105.56,,,,,,"Using ad set budget",0,11723,9.004521,9026,1.298803,6.952145,534,0.129521,"7-day click or 1-day view",534,actions:link_click,0.1976779,,1093,2824,1270,1005,837,757,719,7,8904,,494,4.555148,,,,,,,,,0,24.089397,0.096578,0.03738,484,534,5.473078,4.555148,5.362287,0.218099,0.213684,0.155235,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-30,2023-04-04,Traffic
2022-05-01,2025-05-30,"Traffic - All Shows 14 Feb 25",Facebook,active,1895.424588,,,,,,"Using ad set budget",0,180000,10.530137,71520,2.516779,5.18,6593,0.203284,"7-day click or 1-day view",,,,,3370,20887,12874,5958,3479,2475,2243,3,61314,,4848,3.662778,,,,,,,,,93529,11.603889,0.562441,0.090747,4980,6592,6.778523,3.662222,6.963087,0.380607,0.39097,0.307699,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-14,2025-05-07,Traffic
2022-05-01,2025-05-30,"Gerry Melb 23 - Traffic",Facebook,inactive,97.26,,,,,,"Using ad set budget",0,10088,9.641158,7732,1.304708,6.651467,547,0.144948,"7-day click or 1-day view",547,actions:link_click,0.17780622,,928,2576,932,755,670,486,333,8,7671,,517,5.422284,,,,,,,,,0,25.535289,0.104806,0.037756,517,547,6.686498,5.422284,6.686498,0.188124,0.188124,0.164569,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-20,2023-04-23,Traffic
2022-05-01,2025-05-30,"Retargetting - Roast Battle Sydney",Facebook,completed,72.616308,,,,,,"Using ad set budget",0,7865,9.232843,5901,1.332825,2.530197,76,0.364906,"1-day click, 1-day view, or 1-day engaged-view",,,,,,,,,,,,00:00:00,,,68,0.966306,,,,,,,,,7914,,,,68,76,1.152347,0.966306,1.152347,1.067887,1.067887,0.493988,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-07,2025-04-22,Sales
2022-05-01,2025-05-30,"Gerry Melb 23 - Reach",Facebook,inactive,20.23,,,,,,"Using ad set budget",0,4495,4.500556,4304,1.044377,0.645161,20,0.697586,"7-day click or 1-day view",940,video_thruplay_watched_actions,0.02152128,,940,2154,938,532,458,258,148,11,4421,,20,0.444939,,,,,,,,,0,47.919911,0.021521,0.009392,20,20,0.464684,0.444939,0.464684,1.0115,1.0115,0.749259,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-20,2023-04-23,Engagement
2022-05-01,2025-05-30,"MELB: Retargetting - All Shows 270325",Facebook,inactive,726.73,,,,,,"Using ad set budget",0,48004,15.138947,13096,3.665547,1.272811,255,1.189411,"1-day click, 1-day view, or 1-day engaged-view",,,,,306,1297,1625,663,401,323,304,2,6560,,225,0.531206,,,,,,,,,46961,2.701858,2.374935,0.560316,225,255,1.718082,0.531206,1.718082,3.229911,3.229911,1.579848,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-03,2025-04-16,Sales
